filepath,dataset,emotion,intensity,actor,gender,duration_sec,sample_rate,trimmed_duration_sec,split
data/raw/tess/YAF_angry/YAF_shirt_angry.wav,tess,angry,normal,tess_YAF,female,2.1212419103792906,24414,2.08,train
data/raw/tess/YAF_angry/YAF_should_angry.wav,tess,angry,normal,tess_YAF,female,2.1296387318751537,24414,1.984,train
data/raw/tess/YAF_angry/YAF_shout_angry.wav,tess,angry,normal,tess_YAF,female,2.092160235930204,24414,1.888,train
data/raw/tess/YAF_angry/YAF_size_angry.wav,tess,angry,normal,tess_YAF,female,2.236339805029901,24414,1.984,train
data/raw/tess/YAF_angry/YAF_soap_angry.wav,tess,angry,normal,tess_YAF,female,2.225731137871713,24414,1.728,train
data/raw/tess/YAF_angry/YAF_soup_angry.wav,tess,angry,normal,tess_YAF,female,2.1010076185795037,24414,2.0690625,val
data/raw/tess/YAF_angry/YAF_sour_angry.wav,tess,angry,normal,tess_YAF,female,2.134144343409519,24414,2.048,test
data/raw/tess/YAF_angry/YAF_south_angry.wav,tess,angry,normal,tess_YAF,female,2.2215122470713524,24414,2.048,train
data/raw/tess/YAF_angry/YAF_sub_angry.wav,tess,angry,normal,tess_YAF,female,2.024944703858442,24414,1.92,train
data/raw/tess/YAF_angry/YAF_such_angry.wav,tess,angry,normal,tess_YAF,female,2.0652494470385845,24414,2.06525,train
data/raw/tess/YAF_angry/YAF_sure_angry.wav,tess,angry,normal,tess_YAF,female,2.032276562628,24414,1.7763125,test
data/raw/tess/YAF_angry/YAF_take_angry.wav,tess,angry,normal,tess_YAF,female,2.1461046940280166,24414,1.696,train
data/raw/tess/YAF_angry/YAF_talk_angry.wav,tess,angry,normal,tess_YAF,female,2.2713197345785203,24414,2.016,train
data/raw/tess/YAF_angry/YAF_tape_angry.wav,tess,angry,normal,tess_YAF,female,2.327107397394937,24414,2.272,train
data/raw/tess/YAF_angry/YAF_team_angry.wav,tess,angry,normal,tess_YAF,female,2.172483001556484,24414,2.112,train
data/raw/tess/YAF_angry/YAF_tell_angry.wav,tess,angry,normal,tess_YAF,female,2.131031375440321,24414,2.0670625,val
data/raw/tess/YAF_angry/YAF_thin_angry.wav,tess,angry,normal,tess_YAF,female,2.203203080199885,24414,2.144,train
data/raw/tess/YAF_angry/YAF_third_angry.wav,tess,angry,normal,tess_YAF,female,2.2084459736216924,24414,1.856,test
data/raw/tess/YAF_angry/YAF_thought_angry.wav,tess,angry,normal,tess_YAF,female,2.139182436307037,24414,2.08,train
data/raw/tess/YAF_angry/YAF_thumb_angry.wav,tess,angry,normal,tess_YAF,female,2.102727942983534,24414,1.952,test
data/raw/tess/YAF_angry/YAF_time_angry.wav,tess,angry,normal,tess_YAF,female,2.17621037109855,24414,1.984,train
data/raw/tess/YAF_angry/YAF_tip_angry.wav,tess,angry,normal,tess_YAF,female,2.0710657819284015,24414,1.664,train
data/raw/tess/YAF_angry/YAF_tire_angry.wav,tess,angry,normal,tess_YAF,female,1.9855001228803144,24414,1.9855625,train
data/raw/tess/YAF_angry/YAF_ton_angry.wav,tess,angry,normal,tess_YAF,female,2.175186368477103,24414,1.984,test
data/raw/tess/YAF_angry/YAF_tool_angry.wav,tess,angry,normal,tess_YAF,female,1.9773081019087408,24414,1.9453125,val
data/raw/tess/YAF_angry/YAF_tough_angry.wav,tess,angry,normal,tess_YAF,female,2.256860817563693,24414,1.952,train
data/raw/tess/YAF_angry/YAF_turn_angry.wav,tess,angry,normal,tess_YAF,female,2.223806012943393,24414,1.952,train
data/raw/tess/YAF_angry/YAF_vine_angry.wav,tess,angry,normal,tess_YAF,female,2.1760465306791184,24414,2.112,train
data/raw/tess/YAF_angry/YAF_voice_angry.wav,tess,angry,normal,tess_YAF,female,2.4436388957155732,24414,1.984,train
data/raw/tess/YAF_angry/YAF_void_angry.wav,tess,angry,normal,tess_YAF,female,2.177766855083149,24414,2.048,train
data/raw/tess/YAF_angry/YAF_vote_angry.wav,tess,angry,normal,tess_YAF,female,2.113582370770869,24414,2.048,train
data/raw/tess/YAF_angry/YAF_wag_angry.wav,tess,angry,normal,tess_YAF,female,2.3416482346194805,24414,2.08,train
data/raw/tess/YAF_angry/YAF_walk_angry.wav,tess,angry,normal,tess_YAF,female,2.3323502908167444,24414,2.048,train
data/raw/tess/YAF_angry/YAF_wash_angry.wav,tess,angry,normal,tess_YAF,female,2.166011304988941,24414,2.144,train
data/raw/tess/YAF_angry/YAF_week_angry.wav,tess,angry,normal,tess_YAF,female,1.9622757434259033,24414,1.856,train
data/raw/tess/YAF_angry/YAF_wheat_angry.wav,tess,angry,normal,tess_YAF,female,2.0331776849348735,24414,2.016,test
data/raw/tess/YAF_angry/YAF_when_angry.wav,tess,angry,normal,tess_YAF,female,2.022773818300975,24414,2.016,train
data/raw/tess/YAF_angry/YAF_which_angry.wav,tess,angry,normal,tess_YAF,female,2.147865978536905,24414,2.112,val
data/raw/tess/YAF_angry/YAF_whip_angry.wav,tess,angry,normal,tess_YAF,female,2.0054886540509544,24414,1.9735,train
data/raw/tess/YAF_angry/YAF_white_angry.wav,tess,angry,normal,tess_YAF,female,2.2377324485950685,24414,2.176,train
data/raw/tess/YAF_angry/YAF_wife_angry.wav,tess,angry,normal,tess_YAF,female,2.192143851888261,24414,1.824,train
data/raw/tess/YAF_angry/YAF_wire_angry.wav,tess,angry,normal,tess_YAF,female,2.0666011304988943,24414,2.066625,train
data/raw/tess/YAF_angry/YAF_witch_angry.wav,tess,angry,normal,tess_YAF,female,2.200827394118129,24414,2.176,test
data/raw/tess/YAF_angry/YAF_yearn_angry.wav,tess,angry,normal,tess_YAF,female,2.073236667485869,24414,1.984,train
data/raw/tess/YAF_angry/YAF_yes_angry.wav,tess,angry,normal,tess_YAF,female,1.9948390267879088,24414,1.536,train
data/raw/tess/YAF_angry/YAF_young_angry.wav,tess,angry,normal,tess_YAF,female,2.101212419103793,24414,2.048,train
data/raw/tess/YAF_angry/YAF_youth_angry.wav,tess,angry,normal,tess_YAF,female,2.4092324076349634,24414,1.984,test
data/raw/tess/YAF_disgust/YAF_back_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3613090849512575,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_bar_disgust.wav,tess,disgust,normal,tess_YAF,female,2.70176947652986,24414,2.304,test
data/raw/tess/YAF_disgust/YAF_base_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7146309494552305,24414,2.496,train
data/raw/tess/YAF_disgust/YAF_bath_disgust.wav,tess,disgust,normal,tess_YAF,female,2.460514458917015,24414,2.048,train
data/raw/tess/YAF_disgust/YAF_bean_disgust.wav,tess,disgust,normal,tess_YAF,female,2.282624723519292,24414,1.962625,train
data/raw/tess/YAF_disgust/YAF_beg_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5816744490865897,24414,2.368,train
data/raw/tess/YAF_disgust/YAF_bite_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3522569017776687,24414,1.92,train
data/raw/tess/YAF_disgust/YAF_boat_disgust.wav,tess,disgust,normal,tess_YAF,female,2.318382895060211,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_bone_disgust.wav,tess,disgust,normal,tess_YAF,female,2.535717211436061,24414,2.432,test
data/raw/tess/YAF_disgust/YAF_book_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3090439911526173,24414,1.696,train
data/raw/tess/YAF_disgust/YAF_bought_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3525436225116736,24414,2.016,test
data/raw/tess/YAF_disgust/YAF_burn_disgust.wav,tess,disgust,normal,tess_YAF,female,2.241910379290571,24414,2.144,train
data/raw/tess/YAF_disgust/YAF_cab_disgust.wav,tess,disgust,normal,tess_YAF,female,2.582534611288605,24414,2.336,test
data/raw/tess/YAF_disgust/YAF_calm_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3093716719914803,24414,2.048,train
data/raw/tess/YAF_disgust/YAF_came_disgust.wav,tess,disgust,normal,tess_YAF,female,2.545793397231097,24414,2.496,train
data/raw/tess/YAF_disgust/YAF_cause_disgust.wav,tess,disgust,normal,tess_YAF,female,2.731096911608094,24414,2.144,test
data/raw/tess/YAF_disgust/YAF_chain_disgust.wav,tess,disgust,normal,tess_YAF,female,2.763578274760383,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_chair_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4730072908986647,24414,2.24,test
data/raw/tess/YAF_disgust/YAF_chalk_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5581223887933153,24414,1.92,train
data/raw/tess/YAF_disgust/YAF_chat_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6549930367821744,24414,2.528,train
data/raw/tess/YAF_disgust/YAF_check_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7022200376832965,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_cheek_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5804866060457115,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_chief_disgust.wav,tess,disgust,normal,tess_YAF,female,2.526624068157614,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_choice_disgust.wav,tess,disgust,normal,tess_YAF,female,2.530392397804538,24414,2.144,train
data/raw/tess/YAF_disgust/YAF_cool_disgust.wav,tess,disgust,normal,tess_YAF,female,2.502703366920619,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_dab_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4487998689276647,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_date_disgust.wav,tess,disgust,normal,tess_YAF,female,2.380765134758745,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_dead_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4279921356598675,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_death_disgust.wav,tess,disgust,normal,tess_YAF,female,2.683337429343819,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_deep_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4490456295568115,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_dime_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5816334889817316,24414,2.368,train
data/raw/tess/YAF_disgust/YAF_dip_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6278364872614075,24414,2.304,val
data/raw/tess/YAF_disgust/YAF_ditch_disgust.wav,tess,disgust,normal,tess_YAF,female,2.542434668632752,24414,2.4,test
data/raw/tess/YAF_disgust/YAF_dodge_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6125993282542805,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_dog_disgust.wav,tess,disgust,normal,tess_YAF,female,2.601540099942656,24414,2.464,train
data/raw/tess/YAF_disgust/YAF_doll_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7106578192840174,24414,2.624,train
data/raw/tess/YAF_disgust/YAF_door_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4487589088228066,24414,1.952,train
data/raw/tess/YAF_disgust/YAF_fail_disgust.wav,tess,disgust,normal,tess_YAF,female,2.2987630048332925,24414,2.2028125,train
data/raw/tess/YAF_disgust/YAF_fall_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4767346604407305,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_far_disgust.wav,tess,disgust,normal,tess_YAF,female,2.486606045711477,24414,2.304,train
data/raw/tess/YAF_disgust/YAF_fat_disgust.wav,tess,disgust,normal,tess_YAF,female,2.338371426230851,24414,1.792,test
data/raw/tess/YAF_disgust/YAF_fit_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5406733841238633,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_five_disgust.wav,tess,disgust,normal,tess_YAF,female,2.542598509052183,24414,2.176,val
data/raw/tess/YAF_disgust/YAF_food_disgust.wav,tess,disgust,normal,tess_YAF,female,2.492258540181863,24414,2.272,train
data/raw/tess/YAF_disgust/YAF_gap_disgust.wav,tess,disgust,normal,tess_YAF,female,2.270295731957074,24414,2.1103125,val
data/raw/tess/YAF_disgust/YAF_gas_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7318341934955352,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_gaze_disgust.wav,tess,disgust,normal,tess_YAF,female,2.509625624641599,24414,2.144,train
data/raw/tess/YAF_disgust/YAF_germ_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6238633570901944,24414,2.432,test
data/raw/tess/YAF_disgust/YAF_get_disgust.wav,tess,disgust,normal,tess_YAF,female,2.687392479724748,24414,2.304,val
data/raw/tess/YAF_disgust/YAF_gin_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4373719996723193,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_goal_disgust.wav,tess,disgust,normal,tess_YAF,female,2.372040632424019,24414,2.112,val
data/raw/tess/YAF_disgust/YAF_good_disgust.wav,tess,disgust,normal,tess_YAF,female,2.454902924551487,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_goose_disgust.wav,tess,disgust,normal,tess_YAF,female,2.590071270582453,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_gun_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3731875153600392,24414,2.336,test
data/raw/tess/YAF_disgust/YAF_half_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4406488080609487,24414,2.048,train
data/raw/tess/YAF_disgust/YAF_hall_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4855410829851725,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_hash_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4231998033914968,24414,2.304,train
data/raw/tess/YAF_disgust/YAF_hate_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4161137052510853,24414,2.176,val
data/raw/tess/YAF_disgust/YAF_have_disgust.wav,tess,disgust,normal,tess_YAF,female,2.615835176538052,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_haze_disgust.wav,tess,disgust,normal,tess_YAF,female,2.472556729745228,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_hire_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3484885721307447,24414,2.176,train
data/raw/tess/YAF_disgust/YAF_hit_disgust.wav,tess,disgust,normal,tess_YAF,female,2.454902924551487,24414,2.368,val
data/raw/tess/YAF_disgust/YAF_hole_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5431309904153356,24414,2.496,train
data/raw/tess/YAF_disgust/YAF_home_disgust.wav,tess,disgust,normal,tess_YAF,female,2.282624723519292,24414,1.952,train
data/raw/tess/YAF_disgust/YAF_hurl_disgust.wav,tess,disgust,normal,tess_YAF,female,2.2734906201359877,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_hush_disgust.wav,tess,disgust,normal,tess_YAF,female,2.387277791431146,24414,2.144,val
data/raw/tess/YAF_disgust/YAF_jail_disgust.wav,tess,disgust,normal,tess_YAF,female,2.363275169984435,24414,2.08,val
data/raw/tess/YAF_disgust/YAF_jar_disgust.wav,tess,disgust,normal,tess_YAF,female,2.514090276071107,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_join_disgust.wav,tess,disgust,normal,tess_YAF,female,2.8441058409109528,24414,2.72,train
data/raw/tess/YAF_disgust/YAF_judge_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6893585647579257,24414,2.528,train
data/raw/tess/YAF_disgust/YAF_jug_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5879413451298436,24414,2.432,train
data/raw/tess/YAF_disgust/YAF_juice_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6909150487425246,24414,2.048,train
data/raw/tess/YAF_disgust/YAF_keen_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4805439501925126,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_keep_disgust.wav,tess,disgust,normal,tess_YAF,female,2.548578684361432,24414,2.452625,val
data/raw/tess/YAF_disgust/YAF_keg_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6446710903579915,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_kick_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7507987220447285,24414,2.016,val
data/raw/tess/YAF_disgust/YAF_kill_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5210534938969444,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_king_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4997542393708527,24414,2.368,val
data/raw/tess/YAF_disgust/YAF_kite_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5405914639141476,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_knock_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3709756696977142,24414,1.792,train
data/raw/tess/YAF_disgust/YAF_late_disgust.wav,tess,disgust,normal,tess_YAF,female,2.541984107479315,24414,2.368,train
data/raw/tess/YAF_disgust/YAF_laud_disgust.wav,tess,disgust,normal,tess_YAF,female,2.506021135414106,24414,2.112,test
data/raw/tess/YAF_disgust/YAF_lean_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6630212173343164,24414,2.432,train
data/raw/tess/YAF_disgust/YAF_learn_disgust.wav,tess,disgust,normal,tess_YAF,female,2.445400180224462,24414,2.368,train
data/raw/tess/YAF_disgust/YAF_lease_disgust.wav,tess,disgust,normal,tess_YAF,female,2.768042926189891,24414,2.496,train
data/raw/tess/YAF_disgust/YAF_lid_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4644056688785123,24414,2.336,test
data/raw/tess/YAF_disgust/YAF_life_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6368886704349963,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_limb_disgust.wav,tess,disgust,normal,tess_YAF,female,2.230482510035226,24414,1.952,train
data/raw/tess/YAF_disgust/YAF_live_disgust.wav,tess,disgust,normal,tess_YAF,female,2.487220447284345,24414,1.984,val
data/raw/tess/YAF_disgust/YAF_loaf_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4348324731711313,24414,1.856,train
data/raw/tess/YAF_disgust/YAF_long_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5396493815024166,24414,2.464,train
data/raw/tess/YAF_disgust/YAF_lore_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4320471860407964,24414,2.3680625,test
data/raw/tess/YAF_disgust/YAF_lose_disgust.wav,tess,disgust,normal,tess_YAF,female,2.826574916031785,24414,2.336,val
data/raw/tess/YAF_disgust/YAF_lot_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4839436388957155,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_love_disgust.wav,tess,disgust,normal,tess_YAF,female,2.601130498894077,24414,2.304,train
data/raw/tess/YAF_disgust/YAF_luck_disgust.wav,tess,disgust,normal,tess_YAF,female,2.487875808962071,24414,2.016,train
data/raw/tess/YAF_disgust/YAF_make_disgust.wav,tess,disgust,normal,tess_YAF,female,2.608749078397641,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_match_disgust.wav,tess,disgust,normal,tess_YAF,female,2.796100598017531,24414,2.464,test
data/raw/tess/YAF_disgust/YAF_merge_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7140165478823626,24414,2.304,train
data/raw/tess/YAF_disgust/YAF_mess_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6247235192922096,24414,2.336,test
data/raw/tess/YAF_disgust/YAF_met_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4964364708773656,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_mill_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3996477430982224,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_mob_disgust.wav,tess,disgust,normal,tess_YAF,female,2.544523633980503,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_mode_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4787417055787664,24414,2.176,train
data/raw/tess/YAF_disgust/YAF_mood_disgust.wav,tess,disgust,normal,tess_YAF,female,2.53399688703203,24414,2.08,train
data/raw/tess/YAF_disgust/YAF_moon_disgust.wav,tess,disgust,normal,tess_YAF,female,2.510526746948472,24414,2.432,train
data/raw/tess/YAF_disgust/YAF_mop_disgust.wav,tess,disgust,normal,tess_YAF,female,2.673629884492504,24414,2.3536875,train
data/raw/tess/YAF_disgust/YAF_mouse_disgust.wav,tess,disgust,normal,tess_YAF,female,2.634472024248382,24414,2.272,test
data/raw/tess/YAF_disgust/YAF_nag_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6938641762922915,24414,2.144,train
data/raw/tess/YAF_disgust/YAF_name_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4648562300319488,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_near_disgust.wav,tess,disgust,normal,tess_YAF,female,2.556074383550422,24414,2.208,val
data/raw/tess/YAF_disgust/YAF_neat_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5266650282624723,24414,2.24,test
data/raw/tess/YAF_disgust/YAF_nice_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6095273203899403,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_note_disgust.wav,tess,disgust,normal,tess_YAF,female,2.493774064061604,24414,2.368,val
data/raw/tess/YAF_disgust/YAF_numb_disgust.wav,tess,disgust,normal,tess_YAF,female,2.358933398869501,24414,2.2629375,train
data/raw/tess/YAF_disgust/YAF_pad_disgust.wav,tess,disgust,normal,tess_YAF,female,2.639755877775047,24414,2.528,test
data/raw/tess/YAF_disgust/YAF_page_disgust.wav,tess,disgust,normal,tess_YAF,female,2.6962398623740476,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_pain_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5972392889325797,24414,2.496,train
data/raw/tess/YAF_disgust/YAF_pass_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7818464815269928,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_pearl_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4827967559596953,24414,2.432,train
data/raw/tess/YAF_disgust/YAF_peg_disgust.wav,tess,disgust,normal,tess_YAF,female,2.840869992627181,24414,2.592,val
data/raw/tess/YAF_disgust/YAF_perch_disgust.wav,tess,disgust,normal,tess_YAF,female,2.550135168346031,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_phone_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4392561644957813,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_pick_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4615794216433193,24414,1.92,train
data/raw/tess/YAF_disgust/YAF_pike_disgust.wav,tess,disgust,normal,tess_YAF,female,2.595600884738265,24414,2.272,train
data/raw/tess/YAF_disgust/YAF_pole_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4148029818956336,24414,2.3188125,train
data/raw/tess/YAF_disgust/YAF_pool_disgust.wav,tess,disgust,normal,tess_YAF,female,2.417506348816253,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_puff_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4472433849430653,24414,1.888,test
data/raw/tess/YAF_disgust/YAF_rag_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3217416236585566,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_raid_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5661915294503155,24414,2.176,train
data/raw/tess/YAF_disgust/YAF_rain_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5633243221102644,24414,2.368,train
data/raw/tess/YAF_disgust/YAF_raise_disgust.wav,tess,disgust,normal,tess_YAF,female,2.646063733923159,24414,1.952,val
data/raw/tess/YAF_disgust/YAF_rat_disgust.wav,tess,disgust,normal,tess_YAF,female,2.616695338740067,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_reach_disgust.wav,tess,disgust,normal,tess_YAF,female,2.502416646186614,24414,2.304,test
data/raw/tess/YAF_disgust/YAF_read_disgust.wav,tess,disgust,normal,tess_YAF,female,2.364217252396166,24414,2.208,train
data/raw/tess/YAF_disgust/YAF_red_disgust.wav,tess,disgust,normal,tess_YAF,female,2.395756533136725,24414,2.08,test
data/raw/tess/YAF_disgust/YAF_ring_disgust.wav,tess,disgust,normal,tess_YAF,female,2.378921930040141,24414,2.08,test
data/raw/tess/YAF_disgust/YAF_ripe_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5508724502334728,24414,1.952,train
data/raw/tess/YAF_disgust/YAF_road_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3921110838043744,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_room_disgust.wav,tess,disgust,normal,tess_YAF,female,2.431146063733923,24414,2.1751875,train
data/raw/tess/YAF_disgust/YAF_rose_disgust.wav,tess,disgust,normal,tess_YAF,female,2.670721717047595,24414,2.272,train
data/raw/tess/YAF_disgust/YAF_rot_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4826738756451214,24414,1.984,val
data/raw/tess/YAF_disgust/YAF_rough_disgust.wav,tess,disgust,normal,tess_YAF,female,2.718358318997297,24414,2.112,train
data/raw/tess/YAF_disgust/YAF_rush_disgust.wav,tess,disgust,normal,tess_YAF,female,2.749160317850414,24414,2.592,test
data/raw/tess/YAF_disgust/YAF_said_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4955763086753504,24414,2.304,train
data/raw/tess/YAF_disgust/YAF_sail_disgust.wav,tess,disgust,normal,tess_YAF,female,2.531211599901696,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_search_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7803309576472515,24414,2.432,train
data/raw/tess/YAF_disgust/YAF_seize_disgust.wav,tess,disgust,normal,tess_YAF,female,2.8556565904808715,24414,2.432,test
data/raw/tess/YAF_disgust/YAF_sell_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4037437535840094,24414,2.304,val
data/raw/tess/YAF_disgust/YAF_shack_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5923650364544932,24414,2.048,val
data/raw/tess/YAF_disgust/YAF_shall_disgust.wav,tess,disgust,normal,tess_YAF,female,2.585033177684935,24414,2.336,train
data/raw/tess/YAF_disgust/YAF_shawl_disgust.wav,tess,disgust,normal,tess_YAF,female,2.45445236339805,24414,2.176,train
data/raw/tess/YAF_disgust/YAF_sheep_disgust.wav,tess,disgust,normal,tess_YAF,female,2.205373965757352,24414,1.792,train
data/raw/tess/YAF_disgust/YAF_shirt_disgust.wav,tess,disgust,normal,tess_YAF,female,2.654214794789875,24414,2.304,test
data/raw/tess/YAF_disgust/YAF_should_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7051282051282053,24414,2.176,train
data/raw/tess/YAF_disgust/YAF_shout_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4662079134922585,24414,2.24,test
data/raw/tess/YAF_disgust/YAF_size_disgust.wav,tess,disgust,normal,tess_YAF,female,2.668182190546408,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_soap_disgust.wav,tess,disgust,normal,tess_YAF,female,2.585033177684935,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_soup_disgust.wav,tess,disgust,normal,tess_YAF,female,2.354304907020562,24414,2.304,train
data/raw/tess/YAF_disgust/YAF_sour_disgust.wav,tess,disgust,normal,tess_YAF,female,2.7039813221921847,24414,2.368,test
data/raw/tess/YAF_disgust/YAF_south_disgust.wav,tess,disgust,normal,tess_YAF,female,2.611698205947407,24414,2.016,test
data/raw/tess/YAF_disgust/YAF_sub_disgust.wav,tess,disgust,normal,tess_YAF,female,2.5076185795035637,24414,2.4,train
data/raw/tess/YAF_disgust/YAF_such_disgust.wav,tess,disgust,normal,tess_YAF,female,2.660973212091423,24414,2.24,train
data/raw/tess/YAF_disgust/YAF_sure_disgust.wav,tess,disgust,normal,tess_YAF,female,2.3717539116900137,24414,2.0198125,train
data/raw/tess/YAF_disgust/YAF_take_disgust.wav,tess,disgust,normal,tess_YAF,female,2.4678053575817156,24414,1.856,train
